"index","op","name","z","type","value","probability"
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2584.5,0.006304
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2579.5,0.006467
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2574.5,0.005613
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2569.5,0.003273
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2564.5,0.0014587
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2559.5,0.0007928
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2554.5,0.0005815
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2549.5,0.0005224
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2544.5,0.0005411
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2539.5,0.000621
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2534.5,0.0009076
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2529.5,0.0014724
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2524.5,0.0020477
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2519.5,0.0024082
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2514.5,0.003197
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2509.5,0.004168
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2504.5,0.00431
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2499.5,0.003267
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2494.5,0.0016783
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2489.5,0.0007263
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2484.5,0.0005042
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2479.5,0.0005644
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2474.5,0.0005561
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2469.5,0.00013587
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2464.5,0.000011492
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2459.5,0.0000012611
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2454.5,1.6168e-7
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2449.5,5.174e-8
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2444.5,3.88e-8
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2439.5,3.234e-8
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2434.5,1.9402e-8
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2429.5,1.9402e-8
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2424.5,1.9402e-8
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2419.5,5.174e-8
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2414.5,1.4228e-7
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2409.5,1.6168e-7
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2404.5,5.821e-8
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2399.5,2.5869e-8
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2394.5,6.467e-9
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2389.5,0
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2384.5,6.467e-9
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2379.5,2.5869e-8
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2374.5,5.821e-8
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2369.5,1.0348e-7
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2364.5,1.0348e-7
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2359.5,1.2288e-7
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2354.5,1.1641e-7
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2349.5,5.174e-8
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2344.5,1.2935e-8
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2339.5,0
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2334.5,0
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2329.5,0
7,"R_Date","TG5-TG6HG2-3",,"posterior",-2859.5,0
7,"R_Date","TG5-TG6HG2-3",,"posterior",-2854.5,4.125e-7
7,"R_Date","TG5-TG6HG2-3",,"posterior",-2849.5,0.000009763
7,"R_Date","TG5-TG6HG2-3",,"posterior",-2844.5,0.000030886
7,"R_Date","TG5-TG6HG2-3",,"posterior",-2839.5,0.00015285
7,"R_Date","TG5-TG6HG2-3",,"posterior",-2834.5,0.0005244
7,"R_Date","TG5-TG6HG2-3",,"posterior",-2829.5,0.0011069
7,"R_Date","TG5-TG6HG2-3",,"posterior",-2824.5,0.0013719
7,"R_Date","TG5-TG6HG2-3",,"posterior",-2819.5,0.0009057
7,"R_Date","TG5-TG6HG2-3",,"posterior",-2814.5,0.0003163
7,"R_Date","TG5-TG6HG2-3",,"posterior",-2809.5,0.000026022
7,"R_Date","TG5-TG6HG2-3",,"posterior",-2804.5,4.125e-7
7,"R_Date","TG5-TG6HG2-3",,"posterior",-2799.5,0
7,"R_Date","TG5-TG6HG2-3",,"posterior",-2794.5,0
7,"R_Date","TG5-TG6HG2-3",,"posterior",-2789.5,0
7,"R_Date","TG5-TG6HG2-3",,"posterior",-2784.5,0
7,"R_Date","TG5-TG6HG2-3",,"posterior",-2779.5,0
7,"R_Date","TG5-TG6HG2-3",,"posterior",-2774.5,0
7,"R_Date","TG5-TG6HG2-3",,"posterior",-2769.5,0
7,"R_Date","TG5-TG6HG2-3",,"posterior",-2764.5,0
7,"R_Date","TG5-TG6HG2-3",,"posterior",-2759.5,0
7,"R_Date","TG5-TG6HG2-3",,"posterior",-2754.5,0
7,"R_Date","TG5-TG6HG2-3",,"posterior",-2749.5,8.078e-7
7,"R_Date","TG5-TG6HG2-3",,"posterior",-2744.5,0.00000813
7,"R_Date","TG5-TG6HG2-3",,"posterior",-2739.5,0.00005163
7,"R_Date","TG5-TG6HG2-3",,"posterior",-2734.5,0.00007927
7,"R_Date","TG5-TG6HG2-3",,"posterior",-2729.5,0.00003496
7,"R_Date","TG5-TG6HG2-3",,"posterior",-2724.5,0.000006102
7,"R_Date","TG5-TG6HG2-3",,"posterior",-2719.5,0
7,"R_Date","TG5-TG6HG2-3",,"posterior",-2714.5,0
7,"R_Date","TG5-TG6HG2-3",,"posterior",-2709.5,0
7,"R_Date","TG5-TG6HG2-3",,"posterior",-2704.5,0
7,"R_Date","TG5-TG6HG2-3",,"posterior",-2699.5,8.078e-7
7,"R_Date","TG5-TG6HG2-3",,"posterior",-2694.5,0.000013819
7,"R_Date","TG5-TG6HG2-3",,"posterior",-2689.5,0.00003862
7,"R_Date","TG5-TG6HG2-3",,"posterior",-2684.5,0.000031299
7,"R_Date","TG5-TG6HG2-3",,"posterior",-2679.5,0.000019921
7,"R_Date","TG5-TG6HG2-3",,"posterior",-2674.5,0.00003455
7,"R_Date","TG5-TG6HG2-3",,"posterior",-2669.5,0.00016585
7,"R_Date","TG5-TG6HG2-3",,"posterior",-2664.5,0.00065
7,"R_Date","TG5-TG6HG2-3",,"posterior",-2659.5,0.0017711
7,"R_Date","TG5-TG6HG2-3",,"posterior",-2654.5,0.0021443
7,"R_Date","TG5-TG6HG2-3",,"posterior",-2649.5,0.0013508
7,"R_Date","TG5-TG6HG2-3",,"posterior",-2644.5,0.0006711
7,"R_Date","TG5-TG6HG2-3",,"posterior",-2639.5,0.0004659
7,"R_Date","TG5-TG6HG2-3",,"posterior",-2634.5,0.0006528
7,"R_Date","TG5-TG6HG2-3",,"posterior",-2629.5,0.0018252
7,"R_Date","TG5-TG6HG2-3",,"posterior",-2624.5,0.005969
7,"R_Date","TG5-TG6HG2-3",,"posterior",-2619.5,0.013189
7,"R_Date","TG5-TG6HG2-3",,"posterior",-2614.5,0.017188
7,"R_Date","TG5-TG6HG2-3",,"posterior",-2609.5,0.016666
7,"R_Date","TG5-TG6HG2-3",,"posterior",-2604.5,0.014479
7,"R_Date","TG5-TG6HG2-3",,"posterior",-2599.5,0.012978
7,"R_Date","TG5-TG6HG2-3",,"posterior",-2594.5,0.012251
7,"R_Date","TG5-TG6HG2-3",,"posterior",-2589.5,0.010657
7,"R_Date","TG5-TG6HG2-3",,"posterior",-2584.5,0.011376
7,"R_Date","TG5-TG6HG2-3",,"posterior",-2579.5,0.016436
7,"R_Date","TG5-TG6HG2-3",,"posterior",-2574.5,0.016783
7,"R_Date","TG5-TG6HG2-3",,"posterior",-2569.5,0.005517
7,"R_Date","TG5-TG6HG2-3",,"posterior",-2564.5,0.0006008
7,"R_Date","TG5-TG6HG2-3",,"posterior",-2559.5,0.0000752
7,"R_Date","TG5-TG6HG2-3",,"posterior",-2554.5,0.000021536
7,"R_Date","TG5-TG6HG2-3",,"posterior",-2549.5,0.000015847
7,"R_Date","TG5-TG6HG2-3",,"posterior",-2544.5,0.000018288
7,"R_Date","TG5-TG6HG2-3",,"posterior",-2539.5,0.000028858
7,"R_Date","TG5-TG6HG2-3",,"posterior",-2534.5,0.00009634
7,"R_Date","TG5-TG6HG2-3",,"posterior",-2529.5,0.0004333
7,"R_Date","TG5-TG6HG2-3",,"posterior",-2524.5,0.0011955
7,"R_Date","TG5-TG6HG2-3",,"posterior",-2519.5,0.0021061
7,"R_Date","TG5-TG6HG2-3",,"posterior",-2514.5,0.004611
7,"R_Date","TG5-TG6HG2-3",,"posterior",-2509.5,0.008587
7,"R_Date","TG5-TG6HG2-3",,"posterior",-2504.5,0.008978
7,"R_Date","TG5-TG6HG2-3",,"posterior",-2499.5,0.00437
7,"R_Date","TG5-TG6HG2-3",,"posterior",-2494.5,0.000798
7,"R_Date","TG5-TG6HG2-3",,"posterior",-2489.5,0.00007073
7,"R_Date","TG5-TG6HG2-3",,"posterior",-2484.5,0.000015039
7,"R_Date","TG5-TG6HG2-3",,"posterior",-2479.5,0.000020728
7,"R_Date","TG5-TG6HG2-3",,"posterior",-2474.5,0.000008938
7,"R_Date","TG5-TG6HG2-3",,"posterior",-2469.5,0
7,"R_Date","TG5-TG6HG2-3",,"posterior",-2464.5,0
8,"R_Date","HG6-1",,"likelihood",-3019.5,0
8,"R_Date","HG6-1",,"likelihood",-3014.5,0
8,"R_Date","HG6-1",,"likelihood",-3009.5,4.097e-9
8,"R_Date","HG6-1",,"likelihood",-3004.5,8.194e-9
8,"R_Date","HG6-1",,"likelihood",-2999.5,1.6387e-8
8,"R_Date","HG6-1",,"likelihood",-2994.5,1.6387e-8
8,"R_Date","HG6-1",,"likelihood",-2989.5,8.194e-9
8,"R_Date","HG6-1",,"likelihood",-2984.5,4.097e-9
8,"R_Date","HG6-1",,"likelihood",-2979.5,4.097e-9
8,"R_Date","HG6-1",,"likelihood",-2974.5,4.097e-9
8,"R_Date","HG6-1",,"likelihood",-2969.5,4.097e-9
8,"R_Date","HG6-1",,"likelihood",-2964.5,4.097e-9
8,"R_Date","HG6-1",,"likelihood",-2959.5,4.097e-9
8,"R_Date","HG6-1",,"likelihood",-2954.5,4.097e-9
8,"R_Date","HG6-1",,"likelihood",-2949.5,4.097e-9
8,"R_Date","HG6-1",,"likelihood",-2944.5,4.097e-9
8,"R_Date","HG6-1",,"likelihood",-2939.5,4.097e-9
8,"R_Date","HG6-1",,"likelihood",-2934.5,4.097e-9
8,"R_Date","HG6-1",,"likelihood",-2929.5,4.097e-9
8,"R_Date","HG6-1",,"likelihood",-2924.5,1.229e-8
8,"R_Date","HG6-1",,"likelihood",-2919.5,4.916e-8
8,"R_Date","HG6-1",,"likelihood",-2914.5,1.5978e-7
8,"R_Date","HG6-1",,"likelihood",-2909.5,5.613e-7
8,"R_Date","HG6-1",,"likelihood",-2904.5,0.0000021426
8,"R_Date","HG6-1",,"likelihood",-2899.5,0.000006248
8,"R_Date","HG6-1",,"likelihood",-2894.5,0.000016572
8,"R_Date","HG6-1",,"likelihood",-2889.5,0.00004307
8,"R_Date","HG6-1",,"likelihood",-2884.5,0.00011336
8,"R_Date","HG6-1",,"likelihood",-2879.5,0.00029234
8,"R_Date","HG6-1",,"likelihood",-2874.5,0.0006614
8,"R_Date","HG6-1",,"likelihood",-2869.5,0.0012069
8,"R_Date","HG6-1",,"likelihood",-2864.5,0.0016815
8,"R_Date","HG6-1",,"likelihood",-2859.5,0.0020522
8,"R_Date","HG6-1",,"likelihood",-2854.5,0.0024141
8,"R_Date","HG6-1",,"likelihood",-2849.5,0.002812
8,"R_Date","HG6-1",,"likelihood",-2844.5,0.003246
8,"R_Date","HG6-1",,"likelihood",-2839.5,0.003609
8,"R_Date","HG6-1",,"likelihood",-2834.5,0.003867
8,"R_Date","HG6-1",,"likelihood",-2829.5,0.00401
8,"R_Date","HG6-1",,"likelihood",-2824.5,0.004053
8,"R_Date","HG6-1",,"likelihood",-2819.5,0.003996
8,"R_Date","HG6-1",,"likelihood",-2814.5,0.003743
8,"R_Date","HG6-1",,"likelihood",-2809.5,0.0031388
8,"R_Date","HG6-1",,"likelihood",-2804.5,0.0022499
8,"R_Date","HG6-1",,"likelihood",-2799.5,0.0014267
8,"R_Date","HG6-1",,"likelihood",-2794.5,0.0009465
8,"R_Date","HG6-1",,"likelihood",-2789.5,0.0007712
8,"R_Date","HG6-1",,"likelihood",-2784.5,0.0008707
8,"R_Date","HG6-1",,"likelihood",-2779.5,0.0011617
8,"R_Date","HG6-1",,"likelihood",-2774.5,0.0014823
8,"R_Date","HG6-1",,"likelihood",-2769.5,0.0016548
8,"R_Date","HG6-1",,"likelihood",-2764.5,0.0017331
8,"R_Date","HG6-1",,"likelihood",-2759.5,0.0018119
8,"R_Date","HG6-1",,"likelihood",-2754.5,0.0019737
8,"R_Date","HG6-1",,"likelihood",-2749.5,0.0023661
8,"R_Date","HG6-1",,"likelihood",-2744.5,0.0029055
8,"R_Date","HG6-1",,"likelihood",-2739.5,0.003345
8,"R_Date","HG6-1",,"likelihood",-2734.5,0.003479
8,"R_Date","HG6-1",,"likelihood",-2729.5,0.003289
8,"R_Date","HG6-1",,"likelihood",-2724.5,0.0027933
8,"R_Date","HG6-1",,"likelihood",-2719.5,0.0021992
8,"R_Date","HG6-1",,"likelihood",-2714.5,0.001708
8,"R_Date","HG6-1",,"likelihood",-2709.5,0.0015141
8,"R_Date","HG6-1",,"likelihood",-2704.5,0.0017452
8,"R_Date","HG6-1",,"likelihood",-2699.5,0.002375
8,"R_Date","HG6-1",,"likelihood",-2694.5,0.0030147
8,"R_Date","HG6-1",,"likelihood",-2689.5,0.00326
8,"R_Date","HG6-1",,"likelihood",-2684.5,0.0031601
8,"R_Date","HG6-1",,"likelihood",-2679.5,0.0030451
8,"R_Date","HG6-1",,"likelihood",-2674.5,0.003185
8,"R_Date","HG6-1",,"likelihood",-2669.5,0.003522
8,"R_Date","HG6-1",,"likelihood",-2664.5,0.003885
8,"R_Date","HG6-1",,"likelihood",-2659.5,0.004037
8,"R_Date","HG6-1",,"likelihood",-2654.5,0.004034
8,"R_Date","HG6-1",,"likelihood",-2649.5,0.003983
8,"R_Date","HG6-1",,"likelihood",-2644.5,0.003801
8,"R_Date","HG6-1",,"likelihood",-2639.5,0.003757
8,"R_Date","HG6-1",,"likelihood",-2634.5,0.003846
8,"R_Date","HG6-1",,"likelihood",-2629.5,0.004036
8,"R_Date","HG6-1",,"likelihood",-2624.5,0.004097
8,"R_Date","HG6-1",,"likelihood",-2619.5,0.003904
8,"R_Date","HG6-1",,"likelihood",-2614.5,0.00368
8,"R_Date","HG6-1",,"likelihood",-2609.5,0.003722
8,"R_Date","HG6-1",,"likelihood",-2604.5,0.003839
8,"R_Date","HG6-1",,"likelihood",-2599.5,0.003887
8,"R_Date","HG6-1",,"likelihood",-2594.5,0.003956
8,"R_Date","HG6-1",,"likelihood",-2589.5,0.004038
8,"R_Date","HG6-1",,"likelihood",-2584.5,0.004007
8,"R_Date","HG6-1",,"likelihood",-2579.5,0.003782
8,"R_Date","HG6-1",,"likelihood",-2574.5,0.0030414
8,"R_Date","HG6-1",,"likelihood",-2569.5,0.0019026
8,"R_Date","HG6-1",,"likelihood",-2564.5,0.001051
8,"R_Date","HG6-1",,"likelihood",-2559.5,0.0006903
8,"R_Date","HG6-1",,"likelihood",-2554.5,0.0005603
8,"R_Date","HG6-1",,"likelihood",-2549.5,0.0005216
8,"R_Date","HG6-1",,"likelihood",-2544.5,0.000534
8,"R_Date","HG6-1",,"likelihood",-2539.5,0.0005855
8,"R_Date","HG6-1",,"likelihood",-2534.5,0.0007568
8,"R_Date","HG6-1",,"likelihood",-2529.5,0.0010579
8,"R_Date","HG6-1",,"likelihood",-2524.5,0.0013387
8,"R_Date","HG6-1",,"likelihood",-2519.5,0.0015075
8,"R_Date","HG6-1",,"likelihood",-2514.5,0.0018678
8,"R_Date","HG6-1",,"likelihood",-2509.5,0.0023118
8,"R_Date","HG6-1",,"likelihood",-2504.5,0.0023783
8,"R_Date","HG6-1",,"likelihood",-2499.5,0.0018997
8,"R_Date","HG6-1",,"likelihood",-2494.5,0.0011604
8,"R_Date","HG6-1",,"likelihood",-2489.5,0.0006506
8,"R_Date","HG6-1",,"likelihood",-2484.5,0.0005095
8,"R_Date","HG6-1",,"likelihood",-2479.5,0.0005549
8,"R_Date","HG6-1",,"likelihood",-2474.5,0.0005496
8,"R_Date","HG6-1",,"likelihood",-2469.5,0.00022432
8,"R_Date","HG6-1",,"likelihood",-2464.5,0.00004716
8,"R_Date","HG6-1",,"likelihood",-2459.5,0.000011737
8,"R_Date","HG6-1",,"likelihood",-2454.5,0.000003404
8,"R_Date","HG6-1",,"likelihood",-2449.5,0.0000016838
8,"R_Date","HG6-1",,"likelihood",-2444.5,0.0000013724
8,"R_Date","HG6-1",,"likelihood",-2439.5,0.0000013519
8,"R_Date","HG6-1",,"likelihood",-2434.5,0.0000011061
8,"R_Date","HG6-1",,"likelihood",-2429.5,9.873e-7
8,"R_Date","HG6-1",,"likelihood",-2424.5,0.0000010242
8,"R_Date","HG6-1",,"likelihood",-2419.5,0.0000016551
8,"R_Date","HG6-1",,"likelihood",-2414.5,0.0000031504
8,"R_Date","HG6-1",,"likelihood",-2409.5,0.000003392
8,"R_Date","HG6-1",,"likelihood",-2404.5,0.0000017616
8,"R_Date","HG6-1",,"likelihood",-2399.5,9.505e-7
8,"R_Date","HG6-1",,"likelihood",-2394.5,4.506e-7
8,"R_Date","HG6-1",,"likelihood",-2389.5,3.1545e-7
8,"R_Date","HG6-1",,"likelihood",-2384.5,5.121e-7
8,"R_Date","HG6-1",,"likelihood",-2379.5,0.0000010037
8,"R_Date","HG6-1",,"likelihood",-2374.5,0.0000017821
8,"R_Date","HG6-1",,"likelihood",-2369.5,0.0000025605
8,"R_Date","HG6-1",,"likelihood",-2364.5,0.0000026097
8,"R_Date","HG6-1",,"likelihood",-2359.5,0.000002708
8,"R_Date","HG6-1",,"likelihood",-2354.5,0.0000026302
8,"R_Date","HG6-1",,"likelihood",-2349.5,0.0000016715
8,"R_Date","HG6-1",,"likelihood",-2344.5,6.596e-7
8,"R_Date","HG6-1",,"likelihood",-2339.5,1.9255e-7
8,"R_Date","HG6-1",,"likelihood",-2334.5,6.965e-8
8,"R_Date","HG6-1",,"likelihood",-2329.5,5.736e-8
8,"R_Date","HG6-1",,"likelihood",-2324.5,7.784e-8
8,"R_Date","HG6-1",,"likelihood",-2319.5,1.7616e-7
8,"R_Date","HG6-1",,"likelihood",-2314.5,2.3352e-7
8,"R_Date","HG6-1",,"likelihood",-2309.5,2.4581e-7
8,"R_Date","HG6-1",,"likelihood",-2304.5,2.0074e-7
8,"R_Date","HG6-1",,"likelihood",-2299.5,1.1471e-7
8,"R_Date","HG6-1",,"likelihood",-2294.5,4.506e-8
8,"R_Date","HG6-1",,"likelihood",-2289.5,1.229e-8
8,"R_Date","HG6-1",,"likelihood",-2284.5,4.097e-9
8,"R_Date","HG6-1",,"likelihood",-2279.5,0
8,"R_Date","HG6-1",,"likelihood",-2274.5,0
8,"R_Date","HG6-1",,"likelihood",-2269.5,0
8,"R_Date","HG6-1",,"likelihood",-2264.5,0
8,"R_Date","HG6-1",,"likelihood",-2259.5,0
8,"R_Date","HG6-1",,"likelihood",-2254.5,0
8,"R_Date","HG6-1",,"likelihood",-2249.5,0
8,"R_Date","HG6-1",,"likelihood",-2244.5,4.097e-9
8,"R_Date","HG6-1",,"likelihood",-2239.5,4.097e-9
8,"R_Date","HG6-1",,"likelihood",-2234.5,4.097e-9
8,"R_Date","HG6-1",,"likelihood",-2229.5,0
8,"R_Date","HG6-1",,"likelihood",-2224.5,0
8,"R_Date","HG6-1",,"posterior",-2859.5,0
8,"R_Date","HG6-1",,"posterior",-2854.5,4.125e-7
8,"R_Date","HG6-1",,"posterior",-2849.5,0.000009763
8,"R_Date","HG6-1",,"posterior",-2844.5,0.000030886
8,"R_Date","HG6-1",,"posterior",-2839.5,0.00015285
8,"R_Date","HG6-1",,"posterior",-2834.5,0.0005244
8,"R_Date","HG6-1",,"posterior",-2829.5,0.0011069
8,"R_Date","HG6-1",,"posterior",-2824.5,0.0013719
8,"R_Date","HG6-1",,"posterior",-2819.5,0.0009057
8,"R_Date","HG6-1",,"posterior",-2814.5,0.0003163
8,"R_Date","HG6-1",,"posterior",-2809.5,0.000026022
8,"R_Date","HG6-1",,"posterior",-2804.5,4.125e-7
8,"R_Date","HG6-1",,"posterior",-2799.5,0
8,"R_Date","HG6-1",,"posterior",-2794.5,0
8,"R_Date","HG6-1",,"posterior",-2789.5,0
8,"R_Date","HG6-1",,"posterior",-2784.5,0
8,"R_Date","HG6-1",,"posterior",-2779.5,0
8,"R_Date","HG6-1",,"posterior",-2774.5,0
8,"R_Date","HG6-1",,"posterior",-2769.5,0
8,"R_Date","HG6-1",,"posterior",-2764.5,0
8,"R_Date","HG6-1",,"posterior",-2759.5,0
8,"R_Date","HG6-1",,"posterior",-2754.5,0
8,"R_Date","HG6-1",,"posterior",-2749.5,8.078e-7
8,"R_Date","HG6-1",,"posterior",-2744.5,0.00000813
8,"R_Date","HG6-1",,"posterior",-2739.5,0.00005163
8,"R_Date","HG6-1",,"posterior",-2734.5,0.00007927
8,"R_Date","HG6-1",,"posterior",-2729.5,0.00003496
8,"R_Date","HG6-1",,"posterior",-2724.5,0.000006102
8,"R_Date","HG6-1",,"posterior",-2719.5,0
8,"R_Date","HG6-1",,"posterior",-2714.5,0
8,"R_Date","HG6-1",,"posterior",-2709.5,0
8,"R_Date","HG6-1",,"posterior",-2704.5,0
8,"R_Date","HG6-1",,"posterior",-2699.5,8.078e-7
8,"R_Date","HG6-1",,"posterior",-2694.5,0.000013819
8,"R_Date","HG6-1",,"posterior",-2689.5,0.00003862
8,"R_Date","HG6-1",,"posterior",-2684.5,0.000031299
8,"R_Date","HG6-1",,"posterior",-2679.5,0.000019921
8,"R_Date","HG6-1",,"posterior",-2674.5,0.00003455
8,"R_Date","HG6-1",,"posterior",-2669.5,0.00016585
8,"R_Date","HG6-1",,"posterior",-2664.5,0.00065
8,"R_Date","HG6-1",,"posterior",-2659.5,0.0017711
8,"R_Date","HG6-1",,"posterior",-2654.5,0.0021443
8,"R_Date","HG6-1",,"posterior",-2649.5,0.0013508
8,"R_Date","HG6-1",,"posterior",-2644.5,0.0006711
8,"R_Date","HG6-1",,"posterior",-2639.5,0.0004659
8,"R_Date","HG6-1",,"posterior",-2634.5,0.0006528
8,"R_Date","HG6-1",,"posterior",-2629.5,0.0018252
8,"R_Date","HG6-1",,"posterior",-2624.5,0.005969
8,"R_Date","HG6-1",,"posterior",-2619.5,0.013189
8,"R_Date","HG6-1",,"posterior",-2614.5,0.017188
8,"R_Date","HG6-1",,"posterior",-2609.5,0.016666
8,"R_Date","HG6-1",,"posterior",-2604.5,0.014479
8,"R_Date","HG6-1",,"posterior",-2599.5,0.012978
8,"R_Date","HG6-1",,"posterior",-2594.5,0.012251
8,"R_Date","HG6-1",,"posterior",-2589.5,0.010657
8,"R_Date","HG6-1",,"posterior",-2584.5,0.011376
8,"R_Date","HG6-1",,"posterior",-2579.5,0.016436
8,"R_Date","HG6-1",,"posterior",-2574.5,0.016783
8,"R_Date","HG6-1",,"posterior",-2569.5,0.005517
8,"R_Date","HG6-1",,"posterior",-2564.5,0.0006008
8,"R_Date","HG6-1",,"posterior",-2559.5,0.0000752
8,"R_Date","HG6-1",,"posterior",-2554.5,0.000021536
8,"R_Date","HG6-1",,"posterior",-2549.5,0.000015847
8,"R_Date","HG6-1",,"posterior",-2544.5,0.000018288
8,"R_Date","HG6-1",,"posterior",-2539.5,0.000028858
8,"R_Date","HG6-1",,"posterior",-2534.5,0.00009634
8,"R_Date","HG6-1",,"posterior",-2529.5,0.0004333
8,"R_Date","HG6-1",,"posterior",-2524.5,0.0011955
8,"R_Date","HG6-1",,"posterior",-2519.5,0.0021061
8,"R_Date","HG6-1",,"posterior",-2514.5,0.004611
8,"R_Date","HG6-1",,"posterior",-2509.5,0.008587
8,"R_Date","HG6-1",,"posterior",-2504.5,0.008978
8,"R_Date","HG6-1",,"posterior",-2499.5,0.00437
8,"R_Date","HG6-1",,"posterior",-2494.5,0.000798
8,"R_Date","HG6-1",,"posterior",-2489.5,0.00007073
8,"R_Date","HG6-1",,"posterior",-2484.5,0.000015039
8,"R_Date","HG6-1",,"posterior",-2479.5,0.000020728
8,"R_Date","HG6-1",,"posterior",-2474.5,0.000008938
8,"R_Date","HG6-1",,"posterior",-2469.5,0
8,"R_Date","HG6-1",,"posterior",-2464.5,0
9,"R_Date","HG6-2",,"likelihood",-2904.5,0
9,"R_Date","HG6-2",,"likelihood",-2899.5,0
9,"R_Date","HG6-2",,"likelihood",-2894.5,0
9,"R_Date","HG6-2",,"likelihood",-2889.5,2.2008e-8
9,"R_Date","HG6-2",,"likelihood",-2884.5,2.054e-7
9,"R_Date","HG6-2",,"likelihood",-2879.5,0.0000017533
9,"R_Date","HG6-2",,"likelihood",-2874.5,0.00001341
9,"R_Date","HG6-2",,"likelihood",-2869.5,0.00006897
9,"R_Date","HG6-2",,"likelihood",-2864.5,0.00016225
9,"R_Date","HG6-2",,"likelihood",-2859.5,0.00028876
9,"R_Date","HG6-2",,"likelihood",-2854.5,0.0004931
9,"R_Date","HG6-2",,"likelihood",-2849.5,0.0008018
9,"R_Date","HG6-2",,"likelihood",-2844.5,0.0012743
9,"R_Date","HG6-2",,"likelihood",-2839.5,0.001939
9,"R_Date","HG6-2",,"likelihood",-2834.5,0.0026861
9,"R_Date","HG6-2",,"likelihood",-2829.5,0.003333
9,"R_Date","HG6-2",,"likelihood",-2824.5,0.003607
9,"R_Date","HG6-2",,"likelihood",-2819.5,0.003258
9,"R_Date","HG6-2",,"likelihood",-2814.5,0.0023637
9,"R_Date","HG6-2",,"likelihood",-2809.5,0.0011276
9,"R_Date","HG6-2",,"likelihood",-2804.5,0.0003801
9,"R_Date","HG6-2",,"likelihood",-2799.5,0.00010237
9,"R_Date","HG6-2",,"likelihood",-2794.5,0.00003633
9,"R_Date","HG6-2",,"likelihood",-2789.5,0.00001991
9,"R_Date","HG6-2",,"likelihood",-2784.5,0.000027253
9,"R_Date","HG6-2",,"likelihood",-2779.5,0.00005863
9,"R_Date","HG6-2",,"likelihood",-2774.5,0.00012767
9,"R_Date","HG6-2",,"likelihood",-2769.5,0.0001636
9,"R_Date","HG6-2",,"likelihood",-2764.5,0.00018618
9,"R_Date","HG6-2",,"likelihood",-2759.5,0.00021124
9,"R_Date","HG6-2",,"likelihood",-2754.5,0.00027011
9,"R_Date","HG6-2",,"likelihood",-2749.5,0.0004635
9,"R_Date","HG6-2",,"likelihood",-2744.5,0.000894
9,"R_Date","HG6-2",,"likelihood",-2739.5,0.0014766
